#,Label,Interval,Total,Time Recorded
000,Start #1,---,---,2023-04-02T12:21:40.260Z
001,Split #1,00:00:13.826,00:00:13.826,2023-04-02T12:21:54.086Z
002,Split #2,00:00:04.882,00:00:18.708,2023-04-02T12:21:58.968Z
003,Split #3,00:00:03.330,00:00:22.038,2023-04-02T12:22:02.298Z
004,Split #4,00:00:03.241,00:00:25.279,2023-04-02T12:22:05.539Z
005,Split #5,00:00:03.666,00:00:28.945,2023-04-02T12:22:09.205Z
006,Split #6,00:00:03.443,00:00:32.388,2023-04-02T12:22:12.648Z
007,Split #7,00:00:02.902,00:00:35.290,2023-04-02T12:22:15.550Z
008,Split #8,00:00:03.399,00:00:38.689,2023-04-02T12:22:18.949Z
009,Split #9,00:00:04.500,00:00:43.189,2023-04-02T12:22:23.449Z
010,Split #10,00:00:03.465,00:00:46.654,2023-04-02T12:22:26.914Z
011,Split #11,00:00:03.959,00:00:50.613,2023-04-02T12:22:30.873Z
012,Split #12,00:00:03.983,00:00:54.596,2023-04-02T12:22:34.856Z
013,Split #13,00:00:03.825,00:00:58.421,2023-04-02T12:22:38.681Z
014,Split #14,00:00:03.870,00:01:02.291,2023-04-02T12:22:42.551Z
015,Split #15,00:00:03.939,00:01:06.230,2023-04-02T12:22:46.490Z
016,Split #16,00:00:04.253,00:01:10.483,2023-04-02T12:22:50.743Z
017,Split #17,00:00:04.296,00:01:14.779,2023-04-02T12:22:55.039Z
018,Split #18,00:00:03.510,00:01:18.289,2023-04-02T12:22:58.549Z
019,Split #19,00:00:03.757,00:01:22.046,2023-04-02T12:23:02.306Z
020,Split #20,00:00:03.960,00:01:26.006,2023-04-02T12:23:06.266Z
021,Split #21,00:00:03.715,00:01:29.721,2023-04-02T12:23:09.981Z
022,Split #22,00:00:03.778,00:01:33.499,2023-04-02T12:23:13.759Z
023,Split #23,00:00:03.735,00:01:37.234,2023-04-02T12:23:17.494Z
024,Split #24,00:00:04.140,00:01:41.374,2023-04-02T12:23:21.634Z
025,Split #25,00:00:04.298,00:01:45.672,2023-04-02T12:23:25.932Z
026,Split #26,00:00:02.745,00:01:48.417,2023-04-02T12:23:28.677Z
027,Split #27,00:00:02.857,00:01:51.274,2023-04-02T12:23:31.534Z
028,Split #28,00:00:02.880,00:01:54.154,2023-04-02T12:23:34.414Z
029,Split #29,00:00:03.015,00:01:57.169,2023-04-02T12:23:37.429Z
030,Split #30,00:00:02.768,00:01:59.937,2023-04-02T12:23:40.197Z
031,Split #31,00:00:02.700,00:02:02.637,2023-04-02T12:23:42.897Z
032,Split #32,00:00:02.857,00:02:05.494,2023-04-02T12:23:45.754Z
033,Split #33,00:00:03.040,00:02:08.534,2023-04-02T12:23:48.794Z
034,Split #34,00:00:02.653,00:02:11.187,2023-04-02T12:23:51.447Z
035,Split #35,00:00:02.746,00:02:13.933,2023-04-02T12:23:54.193Z
036,Split #36,00:00:02.857,00:02:16.790,2023-04-02T12:23:57.050Z
037,Split #37,00:00:03.082,00:02:19.872,2023-04-02T12:24:00.132Z
038,Split #38,00:00:02.680,00:02:22.552,2023-04-02T12:24:02.812Z
039,Split #39,00:00:02.541,00:02:25.093,2023-04-02T12:24:05.353Z
040,Split #40,00:00:02.655,00:02:27.748,2023-04-02T12:24:08.008Z
041,Split #41,00:00:02.679,00:02:30.427,2023-04-02T12:24:10.687Z
042,Split #42,00:00:02.675,00:02:33.102,2023-04-02T12:24:13.362Z
043,Split #43,00:00:02.791,00:02:35.893,2023-04-02T12:24:16.153Z
044,Split #44,00:00:02.992,00:02:38.885,2023-04-02T12:24:19.145Z
045,Split #45,00:00:02.947,00:02:41.832,2023-04-02T12:24:22.092Z
046,Split #46,00:00:02.520,00:02:44.352,2023-04-02T12:24:24.612Z
047,Split #47,00:00:02.656,00:02:47.008,2023-04-02T12:24:27.268Z
048,Split #48,00:00:02.677,00:02:49.685,2023-04-02T12:24:29.945Z
049,Split #49,00:00:02.995,00:02:52.680,2023-04-02T12:24:32.940Z
050,Split #50,00:00:03.507,00:02:56.187,2023-04-02T12:24:36.447Z
051,Split #51,00:00:02.948,00:02:59.135,2023-04-02T12:24:39.395Z
052,Split #52,00:00:03.130,00:03:02.265,2023-04-02T12:24:42.525Z
053,Split #53,00:00:02.990,00:03:05.255,2023-04-02T12:24:45.515Z
054,Split #54,00:00:02.656,00:03:07.911,2023-04-02T12:24:48.171Z
055,Split #55,00:00:02.632,00:03:10.543,2023-04-02T12:24:50.803Z
056,Split #56,00:00:02.700,00:03:13.243,2023-04-02T12:24:53.503Z
057,Split #57,00:00:03.106,00:03:16.349,2023-04-02T12:24:56.609Z
058,Split #58,00:00:02.744,00:03:19.093,2023-04-02T12:24:59.353Z
059,Split #59,00:00:02.835,00:03:21.928,2023-04-02T12:25:02.188Z
060,Split #60,00:00:02.791,00:03:24.719,2023-04-02T12:25:04.979Z
061,Split #61,00:00:02.587,00:03:27.306,2023-04-02T12:25:07.566Z
062,Split #62,00:00:02.677,00:03:29.983,2023-04-02T12:25:10.243Z
063,Split #63,00:00:02.542,00:03:32.525,2023-04-02T12:25:12.785Z
064,Split #64,00:00:02.723,00:03:35.248,2023-04-02T12:25:15.508Z
065,Split #65,00:00:02.767,00:03:38.015,2023-04-02T12:25:18.275Z
066,Split #66,00:00:05.850,00:03:43.865,2023-04-02T12:25:24.125Z
067,Split #67,00:00:03.173,00:03:47.038,2023-04-02T12:25:27.298Z
068,Split #68,00:00:01.035,00:03:48.073,2023-04-02T12:25:28.333Z
069,Split #69,00:00:02.048,00:03:50.121,2023-04-02T12:25:30.381Z
070,Split #70,00:00:02.993,00:03:53.114,2023-04-02T12:25:33.374Z
071,Split #71,00:00:02.859,00:03:55.973,2023-04-02T12:25:36.233Z
072,Split #72,00:00:02.968,00:03:58.941,2023-04-02T12:25:39.201Z
073,Split #73,00:00:02.858,00:04:01.799,2023-04-02T12:25:42.059Z
074,Split #74,00:00:02.610,00:04:04.409,2023-04-02T12:25:44.669Z
075,Split #75,00:00:01.845,00:04:06.254,2023-04-02T12:25:46.514Z
076,Split #76,00:00:03.892,00:04:10.146,2023-04-02T12:25:50.406Z
077,Split #77,00:00:03.241,00:04:13.387,2023-04-02T12:25:53.647Z
078,Split #78,00:00:04.522,00:04:17.909,2023-04-02T12:25:58.169Z
079,Split #79,00:00:03.375,00:04:21.284,2023-04-02T12:26:01.544Z
080,Split #80,00:00:03.127,00:04:24.411,2023-04-02T12:26:04.671Z
081,Split #81,00:00:03.399,00:04:27.810,2023-04-02T12:26:08.070Z
082,Split #82,00:00:04.476,00:04:32.286,2023-04-02T12:26:12.546Z
083,Split #83,00:00:04.660,00:04:36.946,2023-04-02T12:26:17.206Z
084,Split #84,00:00:04.295,00:04:41.241,2023-04-02T12:26:21.501Z
085,Split #85,00:00:04.705,00:04:45.946,2023-04-02T12:26:26.206Z
086,Split #86,00:00:05.060,00:04:51.006,2023-04-02T12:26:31.266Z
087,Split #87,00:00:03.735,00:04:54.741,2023-04-02T12:26:35.001Z
088,Split #88,00:00:03.780,00:04:58.521,2023-04-02T12:26:38.781Z
089,Split #89,00:00:03.375,00:05:01.896,2023-04-02T12:26:42.156Z
090,Split #90,00:00:04.118,00:05:06.014,2023-04-02T12:26:46.274Z
091,Split #91,00:00:04.434,00:05:10.448,2023-04-02T12:26:50.708Z
092,Split #92,00:00:03.891,00:05:14.339,2023-04-02T12:26:54.599Z
093,Split #93,00:00:03.667,00:05:18.006,2023-04-02T12:26:58.266Z
094,Split #94,00:00:04.524,00:05:22.530,2023-04-02T12:27:02.790Z
095,Split #95,00:00:03.623,00:05:26.153,2023-04-02T12:27:06.413Z
096,Split #96,00:00:03.081,00:05:29.234,2023-04-02T12:27:09.494Z
097,Split #97,00:00:03.152,00:05:32.386,2023-04-02T12:27:12.646Z
098,Split #98,00:00:03.845,00:05:36.231,2023-04-02T12:27:16.491Z
099,Split #99,00:00:03.894,00:05:40.125,2023-04-02T12:27:20.385Z
100,Split #100,00:00:03.239,00:05:43.364,2023-04-02T12:27:23.624Z
101,Split #101,00:00:03.105,00:05:46.469,2023-04-02T12:27:26.729Z
102,Split #102,00:00:04.254,00:05:50.723,2023-04-02T12:27:30.983Z
103,Split #103,00:00:03.463,00:05:54.186,2023-04-02T12:27:34.446Z
104,Split #104,00:00:04.591,00:05:58.777,2023-04-02T12:27:39.037Z
105,Split #105,00:00:03.555,00:06:02.332,2023-04-02T12:27:42.592Z
106,Split #106,00:00:03.780,00:06:06.112,2023-04-02T12:27:46.372Z
107,Split #107,00:00:03.848,00:06:09.960,2023-04-02T12:27:50.220Z
108,Split #108,00:00:03.419,00:06:13.379,2023-04-02T12:27:53.639Z
109,Split #109,00:00:03.332,00:06:16.711,2023-04-02T12:27:56.971Z
110,Split #110,00:00:03.464,00:06:20.175,2023-04-02T12:28:00.435Z
111,Split #111,00:00:03.622,00:06:23.797,2023-04-02T12:28:04.057Z
112,Split #112,00:00:03.285,00:06:27.082,2023-04-02T12:28:07.342Z
113,Split #113,00:00:03.533,00:06:30.615,2023-04-02T12:28:10.875Z
114,Split #114,00:00:03.757,00:06:34.372,2023-04-02T12:28:14.632Z
115,Split #115,00:00:04.118,00:06:38.490,2023-04-02T12:28:18.750Z
116,Split #116,00:00:03.175,00:06:41.665,2023-04-02T12:28:21.925Z
117,Split #117,00:00:02.901,00:06:44.566,2023-04-02T12:28:24.826Z
118,Split #118,00:00:03.126,00:06:47.692,2023-04-02T12:28:27.952Z
119,Split #119,00:00:00.945,00:06:48.637,2023-04-02T12:28:28.897Z
120,Split #120,00:00:02.162,00:06:50.799,2023-04-02T12:28:31.059Z
121,Split #121,00:00:03.262,00:06:54.061,2023-04-02T12:28:34.321Z
122,Split #122,00:00:03.284,00:06:57.345,2023-04-02T12:28:37.605Z
123,Split #123,00:00:04.343,00:07:01.688,2023-04-02T12:28:41.948Z
124,Split #124,00:00:03.870,00:07:05.558,2023-04-02T12:28:45.818Z
125,Split #125,00:00:02.902,00:07:08.460,2023-04-02T12:28:48.720Z
126,Split #126,00:00:03.015,00:07:11.475,2023-04-02T12:28:51.735Z
127,Split #127,00:00:04.479,00:07:15.954,2023-04-02T12:28:56.214Z
128,Split #128,00:00:03.194,00:07:19.148,2023-04-02T12:28:59.408Z
129,Split #129,00:00:03.825,00:07:22.973,2023-04-02T12:29:03.233Z
130,Split #130,00:00:03.060,00:07:26.033,2023-04-02T12:29:06.293Z
131,Split #131,00:00:04.006,00:07:30.039,2023-04-02T12:29:10.299Z
132,Split #132,00:00:03.849,00:07:33.888,2023-04-02T12:29:14.148Z
133,Split #133,00:00:04.273,00:07:38.161,2023-04-02T12:29:18.421Z
134,Split #134,00:00:04.657,00:07:42.818,2023-04-02T12:29:23.078Z
135,Split #135,00:00:05.873,00:07:48.691,2023-04-02T12:29:28.951Z
136,Split #136,00:00:06.637,00:07:55.328,2023-04-02T12:29:35.588Z
137,Split #137,00:00:04.095,00:07:59.423,2023-04-02T12:29:39.683Z
138,Split #138,00:00:04.232,00:08:03.655,2023-04-02T12:29:43.915Z
139,Split #139,00:00:04.161,00:08:07.816,2023-04-02T12:29:48.076Z
140,Split #140,00:00:03.961,00:08:11.777,2023-04-02T12:29:52.037Z
141,Split #141,00:00:03.330,00:08:15.107,2023-04-02T12:29:55.367Z
142,Split #142,00:00:03.621,00:08:18.728,2023-04-02T12:29:58.988Z
143,Split #143,00:00:04.119,00:08:22.847,2023-04-02T12:30:03.107Z
144,Split #144,00:00:03.015,00:08:25.862,2023-04-02T12:30:06.122Z
145,Split #145,00:00:02.856,00:08:28.718,2023-04-02T12:30:08.978Z
146,Split #146,00:00:03.197,00:08:31.915,2023-04-02T12:30:12.175Z
147,Split #147,00:00:02.700,00:08:34.615,2023-04-02T12:30:14.875Z
148,Split #148,00:00:03.711,00:08:38.326,2023-04-02T12:30:18.586Z
149,Split #149,00:00:02.701,00:08:41.027,2023-04-02T12:30:21.287Z
150,Split #150,00:00:01.214,00:08:42.241,2023-04-02T12:30:22.501Z
151,Split #151,00:00:04.546,00:08:46.787,2023-04-02T12:30:27.047Z
152,Split #152,00:00:02.498,00:08:49.285,2023-04-02T12:30:29.545Z
153,Split #153,00:00:02.768,00:08:52.053,2023-04-02T12:30:32.313Z
154,Split #154,00:00:03.328,00:08:55.381,2023-04-02T12:30:35.641Z
155,Split #155,00:00:03.601,00:08:58.982,2023-04-02T12:30:39.242Z
156,Split #156,00:00:02.699,00:09:01.681,2023-04-02T12:30:41.941Z
157,Split #157,00:00:03.150,00:09:04.831,2023-04-02T12:30:45.091Z
158,Split #158,00:00:03.173,00:09:08.004,2023-04-02T12:30:48.264Z
159,Split #159,00:00:03.151,00:09:11.155,2023-04-02T12:30:51.415Z
160,Split #160,00:00:03.149,00:09:14.304,2023-04-02T12:30:54.564Z
161,Split #161,00:00:03.263,00:09:17.567,2023-04-02T12:30:57.827Z
162,Split #162,00:00:03.262,00:09:20.829,2023-04-02T12:31:01.089Z
163,Split #163,00:00:03.420,00:09:24.249,2023-04-02T12:31:04.509Z
164,Split #164,00:00:03.308,00:09:27.557,2023-04-02T12:31:07.817Z
165,Split #165,00:00:03.060,00:09:30.617,2023-04-02T12:31:10.877Z
166,Split #166,00:00:03.510,00:09:34.127,2023-04-02T12:31:14.387Z
167,Split #167,00:00:03.217,00:09:37.344,2023-04-02T12:31:17.604Z
168,Split #168,00:00:03.489,00:09:40.833,2023-04-02T12:31:21.093Z
169,Split #169,00:00:03.103,00:09:43.936,2023-04-02T12:31:24.196Z
170,Split #170,00:00:03.442,00:09:47.378,2023-04-02T12:31:27.638Z
171,Split #171,00:00:03.512,00:09:50.890,2023-04-02T12:31:31.150Z
172,Split #172,00:00:03.328,00:09:54.218,2023-04-02T12:31:34.478Z
173,Split #173,00:00:03.171,00:09:57.389,2023-04-02T12:31:37.649Z
174,Split #174,00:00:03.127,00:10:00.516,2023-04-02T12:31:40.776Z
175,Split #175,00:00:03.308,00:10:03.824,2023-04-02T12:31:44.084Z
176,Split #176,00:00:03.373,00:10:07.197,2023-04-02T12:31:47.457Z
177,Split #177,00:00:03.243,00:10:10.440,2023-04-02T12:31:50.700Z
178,Split #178,00:00:03.284,00:10:13.724,2023-04-02T12:31:53.984Z
179,Split #179,00:00:03.575,00:10:17.299,2023-04-02T12:31:57.559Z
180,Split #180,00:00:03.061,00:10:20.360,2023-04-02T12:32:00.620Z
181,Split #181,00:00:03.217,00:10:23.577,2023-04-02T12:32:03.837Z
182,Split #182,00:00:00.743,00:10:24.320,2023-04-02T12:32:04.580Z
183,Split #183,00:00:01.699,00:10:26.019,2023-04-02T12:32:06.279Z
184,Split #184,00:00:02.969,00:10:28.988,2023-04-02T12:32:09.248Z
185,Split #185,00:00:02.430,00:10:31.418,2023-04-02T12:32:11.678Z
186,Split #186,00:00:01.800,00:10:33.218,2023-04-02T12:32:13.478Z
187,Split #187,00:00:05.043,00:10:38.261,2023-04-02T12:32:18.521Z
188,Split #188,00:00:04.700,00:10:42.961,2023-04-02T12:32:23.221Z
189,Split #189,00:00:03.286,00:10:46.247,2023-04-02T12:32:26.507Z
190,Split #190,00:00:03.486,00:10:49.733,2023-04-02T12:32:29.993Z
191,Split #191,00:00:03.285,00:10:53.018,2023-04-02T12:32:33.278Z
192,Split #192,00:00:03.849,00:10:56.867,2023-04-02T12:32:37.127Z
193,Split #193,00:00:03.486,00:11:00.353,2023-04-02T12:32:40.613Z
194,Split #194,00:00:03.106,00:11:03.459,2023-04-02T12:32:43.719Z
195,Split #195,00:00:03.263,00:11:06.722,2023-04-02T12:32:46.982Z
196,Split #196,00:00:03.408,00:11:10.130,2023-04-02T12:32:50.390Z
197,Split #197,00:00:02.970,00:11:13.100,2023-04-02T12:32:53.360Z
198,Split #198,00:00:03.825,00:11:16.925,2023-04-02T12:32:57.185Z
199,Split #199,00:00:05.535,00:11:22.460,2023-04-02T12:33:02.720Z
200,Split #200,00:00:03.218,00:11:25.678,2023-04-02T12:33:05.938Z
201,Split #201,00:00:03.712,00:11:29.390,2023-04-02T12:33:09.650Z
202,Split #202,00:00:03.555,00:11:32.945,2023-04-02T12:33:13.205Z
203,Split #203,00:00:03.916,00:11:36.861,2023-04-02T12:33:17.121Z
204,Split #204,00:00:03.981,00:11:40.842,2023-04-02T12:33:21.102Z
205,Split #205,00:00:03.445,00:11:44.287,2023-04-02T12:33:24.547Z
206,Split #206,00:00:03.194,00:11:47.481,2023-04-02T12:33:27.741Z
207,Split #207,00:00:03.825,00:11:51.306,2023-04-02T12:33:31.566Z
208,Split #208,00:00:03.588,00:11:54.894,2023-04-02T12:33:35.154Z
209,Split #209,00:00:03.713,00:11:58.607,2023-04-02T12:33:38.867Z
210,Split #210,00:00:03.442,00:12:02.049,2023-04-02T12:33:42.309Z
211,Split #211,00:00:03.667,00:12:05.716,2023-04-02T12:33:45.976Z
212,Split #212,00:00:04.860,00:12:10.576,2023-04-02T12:33:50.836Z
213,Split #213,00:00:03.916,00:12:14.492,2023-04-02T12:33:54.752Z
214,Split #214,00:00:02.924,00:12:17.416,2023-04-02T12:33:57.676Z
215,Split #215,00:00:03.218,00:12:20.634,2023-04-02T12:34:00.894Z
216,Split #216,00:00:03.578,00:12:24.212,2023-04-02T12:34:04.472Z
217,Split #217,00:00:03.824,00:12:28.036,2023-04-02T12:34:08.296Z
218,Split #218,00:00:03.781,00:12:31.817,2023-04-02T12:34:12.077Z
219,Split #219,00:00:04.028,00:12:35.845,2023-04-02T12:34:16.105Z
220,Split #220,00:00:05.197,00:12:41.042,2023-04-02T12:34:21.302Z
221,Split #221,00:00:03.532,00:12:44.574,2023-04-02T12:34:24.834Z
222,Split #222,00:00:03.377,00:12:47.951,2023-04-02T12:34:28.211Z
223,Split #223,00:00:03.374,00:12:51.325,2023-04-02T12:34:31.585Z
224,Split #224,00:00:04.162,00:12:55.487,2023-04-02T12:34:35.747Z
225,Split #225,00:00:02.880,00:12:58.367,2023-04-02T12:34:38.627Z
226,Split #226,00:00:02.925,00:13:01.292,2023-04-02T12:34:41.552Z
227,Split #227,00:00:03.241,00:13:04.533,2023-04-02T12:34:44.793Z
228,Split #228,00:00:03.083,00:13:07.616,2023-04-02T12:34:47.876Z
229,Split #229,00:00:03.037,00:13:10.653,2023-04-02T12:34:50.913Z
230,Split #230,00:00:02.834,00:13:13.487,2023-04-02T12:34:53.747Z
231,Split #231,00:00:03.534,00:13:17.021,2023-04-02T12:34:57.281Z
232,Split #232,00:00:04.657,00:13:21.678,2023-04-02T12:35:01.938Z
233,Split #233,00:00:03.194,00:13:24.872,2023-04-02T12:35:05.132Z
234,Split #234,00:00:02.700,00:13:27.572,2023-04-02T12:35:07.832Z
235,Split #235,00:00:02.566,00:13:30.138,2023-04-02T12:35:10.398Z
236,Split #236,00:00:02.476,00:13:32.614,2023-04-02T12:35:12.874Z
237,Split #237,00:00:03.036,00:13:35.650,2023-04-02T12:35:15.910Z
238,Split #238,00:00:02.362,00:13:38.012,2023-04-02T12:35:18.272Z
239,Split #239,00:00:02.476,00:13:40.488,2023-04-02T12:35:20.748Z
240,Split #240,00:00:02.969,00:13:43.457,2023-04-02T12:35:23.717Z
241,Split #241,00:00:02.611,00:13:46.068,2023-04-02T12:35:26.328Z
242,Split #242,00:00:03.106,00:13:49.174,2023-04-02T12:35:29.434Z
243,Split #243,00:00:02.318,00:13:51.492,2023-04-02T12:35:31.752Z
244,Split #244,00:00:02.315,00:13:53.807,2023-04-02T12:35:34.067Z
245,Split #245,00:00:02.250,00:13:56.057,2023-04-02T12:35:36.317Z
246,Split #246,00:00:02.588,00:13:58.645,2023-04-02T12:35:38.905Z
247,Split #247,00:00:02.565,00:14:01.210,2023-04-02T12:35:41.470Z
248,Split #248,00:00:02.992,00:14:04.202,2023-04-02T12:35:44.462Z
249,Split #249,00:00:02.025,00:14:06.227,2023-04-02T12:35:46.487Z
250,Split #250,00:00:03.893,00:14:10.120,2023-04-02T12:35:50.380Z
251,Split #251,00:00:03.060,00:14:13.180,2023-04-02T12:35:53.440Z
252,Split #252,00:00:04.749,00:14:17.929,2023-04-02T12:35:58.189Z
253,Split #253,00:00:04.164,00:14:22.093,2023-04-02T12:36:02.353Z
254,Split #254,00:00:03.305,00:14:25.398,2023-04-02T12:36:05.658Z
255,Split #255,00:00:03.285,00:14:28.683,2023-04-02T12:36:08.943Z
256,Split #256,00:00:03.150,00:14:31.833,2023-04-02T12:36:12.093Z
257,Split #257,00:00:04.049,00:14:35.882,2023-04-02T12:36:16.142Z
258,Split #258,00:00:03.849,00:14:39.731,2023-04-02T12:36:19.991Z
259,Split #259,00:00:03.848,00:14:43.579,2023-04-02T12:36:23.839Z
260,Split #260,00:00:03.779,00:14:47.358,2023-04-02T12:36:27.618Z
261,Split #261,00:00:04.930,00:14:52.288,2023-04-02T12:36:32.548Z
262,Split #262,00:00:10.795,00:15:03.083,2023-04-02T12:36:43.343Z
263,Pause #1,---,---,2023-04-02T12:36:43.343Z